X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], Gas.Volume Fraction.Trnavg, kla [ s^-1 ], Liquid.Velocity.Trnavg Axial [ m s^-1 ], Liquid.Velocity.Trnavg Radial [ m s^-1 ], Ostar [ kg m^-3 ], Radius [ m ]
1.12434554,0.394508183,-1.12434554,0.00232550967,0.0330526084,0.0187300798,0.519507051,0.515155196,0.0219590086,1.59056771
0.564855993,0.394952655,-0.564855993,0.00324821915,0.178995609,0.128715679,-0.233318299,-0.175806701,0.0214223638,0.801268339
-0.135599881,0.395038843,0.135599881,0.00393211655,0.288476527,0.19665435,0.239572555,0.150125504,0.0198523179,0.199501321
-0.368803442,0.39576456,0.368803412,0.000800159876,0.162501872,0.133070916,0.279528052,-0.251342803,0.0207323395,0.521628082
-0.367355317,0.395993948,0.367355317,0.00106961525,0.162492618,0.1331449,0.282514453,-0.250875264,0.0207257997,0.519634247
-0.367743194,0.396842659,0.367743164,1.26707209e-06,0.162782118,0.13342081,0.282237113,-0.2508986,0.0207270812,0.520201266
-0.367121875,0.396922946,0.367121875,1.36538222e-06,0.162781179,0.133453891,0.283611,-0.250820071,0.0207239464,0.519335866
-0.366043657,0.397047967,0.366043657,0.00116047054,0.1628858,0.133554861,0.286169052,-0.249361873,0.0207176358,0.517760038
-0.368944824,0.39744246,0.368944824,0.000214658576,0.163021669,0.133590832,0.279842377,-0.250071853,0.0207319409,0.521819949
-0.367784411,0.397714406,0.367784411,2.81361145e-06,0.163086846,0.133730412,0.282228738,-0.250097364,0.0207268018,0.52022922
-0.425467193,0.398631781,0.425467193,0.0016885018,0.1659787,0.132870823,0.151243746,-0.235817671,0.0209844168,0.602226496
-0.366853029,0.398955286,0.366853058,0.00114414771,0.163477272,0.134225354,0.285977632,-0.250425071,0.0207211152,0.518865407
-0.441241413,0.400403738,0.441241413,0.00110437453,0.167822614,0.133292556,0.119538039,-0.231643543,0.0210373327,0.624248385
0.630603671,0.400420994,-0.630603671,0.00230800756,0.185318068,0.129806787,-0.41940248,-0.0180373006,0.0215828773,0.89210856
-0.369478971,0.400700629,0.369479001,0.000913003751,0.164251626,0.134845197,0.278280675,-0.247294158,0.0207335874,0.522546768
-0.772131503,0.401712745,0.772131503,0.00396176986,0.19634977,0.129447699,-0.44799155,0.336821973,0.0216354337,1.0920068
-0.774199784,0.402663887,0.774199784,0.000136524148,0.196653366,0.129581884,-0.448837847,0.343886554,0.0216365494,1.09498978
0.112678483,0.402761966,-0.112678483,0.00481425272,0.306451589,0.209330186,0.226014048,0.113528527,0.0198406558,0.175611526
-0.775681257,0.40316242,0.775681257,0.00411872147,0.196669579,0.129570797,-0.446310073,0.347498268,0.0216371156,1.09703565
-0.772393048,0.406057626,0.772393048,0.00290741585,0.197350875,0.130312517,-0.457927346,0.343151093,0.0216333661,1.09236538
1.02246141,0.406567633,-1.02246141,0.00582488067,0.116178252,0.0702555403,0.259575725,0.748642623,0.0219116416,1.44782019
0.37685442,0.407492518,-0.37685442,0.000725426187,0.169942245,0.14059186,0.252258509,-0.284709036,0.0206141882,0.533183515
-1.1400696,0.409578919,1.1400696,0.00172551244,0.030616831,0.0174698457,0.529675364,0.49691245,0.0219973233,1.61256361
-0.424730182,0.410217226,0.424730182,0.000568979187,0.169489145,0.13651529,0.157325834,-0.227447435,0.0209739879,0.601113677
0.385106832,0.410992473,-0.385106832,0.00058984611,0.171140403,0.141309351,0.236827493,-0.289390504,0.0206545144,0.544852138
-0.778381586,0.411321938,0.778381586,0.00326253008,0.198250771,0.130753458,-0.450229555,0.358746231,0.0216343552,1.1008153
0.589697361,0.411588818,-0.589697361,0.00381875201,0.186254695,0.133053064,-0.319346726,-0.110525221,0.0214870535,0.836413264
0.442129433,0.413388461,-0.442129433,0.000955852855,0.173686132,0.138700932,0.103435904,-0.26766929,0.0209223069,0.625677943
-0.250841737,0.413906634,0.250841737,0.00294524198,0.192128301,0.152867243,0.470896184,-0.0324519053,0.020099381,0.356685489
0.193540052,0.414238393,-0.193540052,0.00366015546,0.239856616,0.180812344,0.39292568,0.104966849,0.0198908094,0.275097311
0.429881811,0.415039331,-0.429881811,0.000773036794,0.173361376,0.13964577,0.128257737,-0.264796942,0.0208651852,0.60855484
-0.31245935,0.415504873,0.31245935,0.00163765694,0.170905933,0.14195402,0.429678768,-0.188170418,0.0204103086,0.442583531
0.711696923,0.415797949,-0.711696923,0.00557020074,0.196073115,0.13330321,-0.509864628,0.225117177,0.0217149779,1.00738144
0.382715106,0.41611746,-0.382715076,0.000515438966,0.172769397,0.143311784,0.244316742,-0.287780702,0.0206401814,0.54154563
0.481891215,0.41633746,-0.481891215,0.00188223599,0.175949097,0.137276441,0.018081896,-0.246240318,0.0210920423,0.683289945
-0.429802716,0.416568995,0.429802716,0.000343138177,0.172184229,0.138848856,0.148264676,-0.211150393,0.0209877528,0.60836482
0.800744772,0.41684708,-0.800744772,0.00708797295,0.195325166,0.130285978,-0.385657877,0.478414446,0.0217995346,1.13411117
0.224829853,0.417095453,-0.224829853,0.00343545037,0.210536242,0.165888414,0.459679395,0.0382467061,0.019958714,0.318699121
-1.05799663,0.41718179,1.05799663,0.00470866729,0.102470949,0.0608607531,0.337175786,0.663481712,0.0218470935,1.49713659
0.525729954,0.417761832,-0.525729954,0.00124898064,0.179119661,0.134897247,-0.105717644,-0.220866114,0.02127501,0.74390173
0.398624897,0.418327928,-0.398624897,0.000792697945,0.173666239,0.14289619,0.207741857,-0.278321385,0.0207129121,0.563804626
1.15064108,0.41849497,-1.15064108,0.00162526662,0.0317805223,0.0180279911,0.553147793,0.472263575,0.021940222,1.62809122
0.325536579,0.41934377,-0.325536549,0.00204858766,0.17381826,0.146411374,0.394717067,-0.238200858,0.0203511529,0.461314142
-0.496046215,0.419406891,0.496046215,0.000999325421,0.176784173,0.137307525,0.00438564457,-0.185282588,0.0211961456,0.701702476
-0.513329327,0.4196136,0.513329327,0.00112295849,0.178842157,0.137405142,-0.0372646675,-0.177917793,0.0212443974,0.726096511
0.341314167,0.42040801,-0.341314137,0.00126175105,0.173384219,0.146380231,0.366898358,-0.269573838,0.0204264149,0.483790874
0.371122569,0.421039343,-0.371122569,0.000846369425,0.174080774,0.145438835,0.285237312,-0.284056485,0.0205754619,0.524950445
-0.298827797,0.421958506,0.298827797,0.00184708997,0.178330064,0.14724347,0.449754596,-0.151322424,0.0203310866,0.423053265
0.53607291,0.42331627,-0.53607291,0.00228230399,0.181424469,0.13610746,-0.141161293,-0.198264703,0.0213073604,0.758514941
0.273949981,0.424804032,-0.273949981,0.00282780384,0.188420832,0.15495944,0.484894276,-0.0943479985,0.0201095287,0.38908115
-0.320952982,0.42561844,0.320952952,0.00102035166,0.173885062,0.145415664,0.418718576,-0.198698387,0.0204520822,0.454320014
-0.415582001,0.425862134,0.415582001,0.000990801258,0.175036252,0.143080413,0.175218701,-0.21666944,0.0209305082,0.587926984
0.435011029,0.427149504,-0.435010999,0.000555095205,0.177177668,0.14325878,0.122752123,-0.256670088,0.0208815541,0.615851045
0.381616861,0.427199066,-0.381616831,0.000800579961,0.177715376,0.149227828,0.249996364,-0.293913066,0.0206292421,0.53981632
0.528124034,0.427748263,-0.528124094,0.000526837073,0.181422502,0.137378678,-0.114616588,-0.20778513,0.0212785713,0.74735868
0.0653683841,0.427937895,-0.0653683841,0.00452544633,0.395289958,0.251218706,0.113964677,0.0823259801,0.0198072847,0.104680687
0.516573489,0.428414971,-0.516573489,0.000874262012,0.181039721,0.138524294,-0.0785563216,-0.214206755,0.0212280881,0.730838776
0.829304695,0.430227697,-0.829304695,0.00937743206,0.196345389,0.130808219,-0.337884963,0.552653909,0.0218099374,1.17415357
0.448132873,0.431322306,-0.448132843,0.00097816519,0.178744882,0.143816188,0.0957757905,-0.246760041,0.0209337696,0.63411653
-1.16076696,0.431652904,1.16076696,0.00144537468,0.0294774175,0.0167491864,0.55506891,0.451256782,0.022016447,1.64217341
-0.503544211,0.432513326,0.503544211,0.000302466651,0.181053936,0.14110285,-0.00553392759,-0.165864259,0.0212087538,0.712491155
-0.42594102,0.432851195,0.42594105,0.000694032235,0.179974467,0.147796914,0.144494921,-0.18788287,0.0209657717,0.602602541
-0.8576895,0.433680415,0.8576895,0.00655189482,0.196420744,0.128106743,-0.271888018,0.536268175,0.0216723029,1.21448123
-0.509300411,0.4358899,0.509300351,0.000573522295,0.182477653,0.141974553,-0.0212839805,-0.15989022,0.0212222319,0.720781684
-0.450253904,0.436466783,0.450253904,0.000678707554,0.180206373,0.145523772,0.113803193,-0.156253159,0.0210373309,0.636830568
0.0190041345,0.437001824,-0.0190041326,0.00687466934,0.42640698,0.265219361,0.0760556161,0.0442165732,0.0198000427,0.0747393668
-0.561944783,0.437390715,0.561944783,0.00135275908,0.187526196,0.141023487,-0.210738346,-0.138172001,0.0213584639,0.79472816
-0.208366662,0.437629759,0.208366662,0.00313619128,0.232213393,0.179374799,0.461722642,0.0614085048,0.0199599583,0.301748842
1.07067418,0.437918097,-1.07067418,0.00475674821,0.104310997,0.0621370487,0.36434412,0.675643325,0.0218968727,1.51463842
-0.621927261,0.438318074,0.621927261,0.00287096994,0.195181146,0.140408799,-0.436472833,-0.0305892583,0.0214703176,0.87959528
-0.311895847,0.43913281,0.311895847,0.000742396223,0.179003894,0.150990248,0.472183585,-0.189320236,0.0203831885,0.441291273
-0.564299822,0.439374119,0.564299822,0.00107628922,0.188238308,0.141548559,-0.218460053,-0.134676084,0.0213628765,0.798097908
-0.563723207,0.440671057,0.563723207,0.000230769161,0.188489199,0.141890138,-0.21684666,-0.133558735,0.021360755,0.797294021
-0.564944088,0.440853804,0.564944088,1.7049817e-05,0.188649043,0.141891733,-0.222224504,-0.131858259,0.021363169,0.799034297
0.52229923,0.442521542,-0.52229923,0.00108631002,0.185542002,0.143275365,-0.0916372687,-0.185256556,0.02124249,0.738845825
-0.562855601,0.443126112,0.562855601,0.00111267273,0.189102679,0.142768949,-0.211676612,-0.129674241,0.021356605,0.796025276
-0.580944359,0.443213075,0.580944359,0.00111221254,0.19123131,0.142332375,-0.286873519,-0.100613847,0.0213916823,0.821582079
-0.88689667,0.443570495,0.88689661,0.00675845612,0.194645107,0.126438156,-0.181217641,0.571383059,0.0216836073,1.25589597
-0.564474404,0.443600327,0.564474344,0.00085099315,0.189319879,0.142757982,-0.221109807,-0.129481629,0.0213602912,0.798320174
0.334776551,0.444919527,-0.334776551,0.00211134367,0.181172147,0.155109346,0.415448308,-0.26614207,0.0203758925,0.4743523
-0.482626438,0.445255339,0.482626438,0.000658680394,0.18469286,0.147152826,0.0448075943,-0.133880943,0.0211330727,0.682593167
0.348752856,0.445277214,-0.348752856,0.00093268411,0.181704298,0.155092999,0.36906144,-0.274100155,0.020448016,0.493916571
-0.270207942,0.445463538,0.270207942,0.00168996409,0.19619897,0.161423758,0.513864279,-0.0833454132,0.020160608,0.384487361
-0.464846551,0.446855932,0.464846522,0.000758114678,0.184749573,0.148926735,0.0854097977,-0.126582593,0.0210777149,0.657659054
-0.625087082,0.447021097,0.625087082,0.00291375653,0.197733879,0.142585844,-0.454410553,-0.0143021466,0.0214698147,0.884158075
-0.246019229,0.447389483,0.246019229,0.00238143932,0.211076766,0.169697687,0.516831636,-0.0121481027,0.0200498551,0.350913882
0.442514479,0.44741267,-0.442514449,0.000744210731,0.187331885,0.154469222,0.102598101,-0.211756825,0.0208964143,0.626082182
-0.621528685,0.44823119,0.621528685,0.000125590712,0.197626114,0.142763823,-0.451068878,-0.0221090019,0.0214645639,0.879156172
-0.396850914,0.448565155,0.396850914,0.00107556151,0.18252477,0.152333289,0.214821845,-0.203022972,0.0208484214,0.562001884
-1.09550023,0.449034393,1.09550023,0.00354353129,0.0947706252,0.055721432,0.408054948,0.592508078,0.0218733344,1.54952252
-0.952784777,0.449323386,0.952784777,0.00436913827,0.183645517,0.118372597,0.054480698,0.629532218,0.02172173,1.34798324
-0.619872153,0.449842781,0.619872212,5.51199046e-05,0.197710752,0.143159017,-0.446412981,-0.0231679939,0.0214604251,0.876805067
0.481873482,0.450146854,-0.481873482,0.00140471733,0.186052442,0.148752242,0.0221919529,-0.196686089,0.021063963,0.68236351
-0.512498617,0.451036513,0.512498617,0.00103852944,0.186996698,0.14696531,-0.0207236819,-0.133064717,0.0212189723,0.724990368
-0.62262696,0.451473951,0.62262696,0.00087397726,0.19843863,0.143465608,-0.460021555,-0.0157164261,0.0214644615,0.88068372
-0.460971892,0.451880395,0.460971892,0.000425773789,0.186266109,0.150893643,0.094339937,-0.11710196,0.0210617017,0.652136207
0.426904738,0.452719688,-0.426904738,0.000853593112,0.189601779,0.158483863,0.128091395,-0.236950219,0.0208296366,0.603843808
0.884629726,0.452798069,-0.884629786,0.0101249777,0.195010781,0.129300371,-0.190939128,0.657133579,0.0218210313,1.25292063
1.17063212,0.452835172,-1.17063212,0.00184423639,0.0310571175,0.0177818462,0.598284125,0.398278177,0.0219037123,1.65578651
-0.619410098,0.453421652,0.619410098,0.00150436943,0.198449656,0.144185171,-0.445973963,-0.0200976897,0.0214574002,0.876093268
-0.501959741,0.454862416,0.501959682,0.000599717314,0.18857035,0.149825335,0.016354505,-0.115681618,0.0211835857,0.709967136
1.09847057,0.454939306,-1.09847045,0.00331815705,0.0970072001,0.0573179573,0.427627295,0.637322426,0.0218882039,1.55426168
-0.468060315,0.456715494,0.468060315,0.000407603773,0.188312292,0.15257819,0.0836688206,-0.104611106,0.0210791789,0.662142575
-0.972856879,0.457350463,0.972856879,0.00301168393,0.179975197,0.11543119,0.114571527,0.620645165,0.0217302423,1.37601626
-0.711656213,0.457800269,0.711656213,0.00603395654,0.206843942,0.142209679,-0.62563628,0.242763266,0.021562241,1.00848389
-0.348735094,0.457837105,0.348735094,0.00184033997,0.183405995,0.15699175,0.379009128,-0.239798993,0.0205986779,0.494357824
-0.375941813,0.459384888,0.375941813,0.000432471628,0.187973768,0.161785945,0.270441443,-0.242357686,0.0207553525,0.531662822
-0.623527467,0.459594697,0.623527408,0.00312326429,0.200165063,0.14532724,-0.482244462,0.000229129568,0.0214601085,0.881880403
0.285895437,0.460449159,-0.285895467,0.00194254704,0.198896855,0.167496532,0.515280306,-0.130681828,0.020139711,0.405946642
-0.403845221,0.46209079,0.403845251,0.000633076532,0.190172702,0.160642862,0.186027572,-0.17643249,0.0208720062,0.571609974
-0.431215286,0.464274645,0.431215286,0.0006565433,0.193232909,0.16160357,0.124682531,-0.125134498,0.0209653843,0.610508323
-0.458137721,0.464850217,0.458137721,0.000374348368,0.194107652,0.160343125,0.0895977765,-0.0885190964,0.0210426599,0.647999227
-0.465441167,0.46559763,0.465441197,0.000388042972,0.194673404,0.160308659,0.087895751,-0.0767470449,0.0210618973,0.658372283
0.415095091,0.46652925,-0.415095091,0.000563150563,0.196209878,0.167264104,0.147816092,-0.231516629,0.020769285,0.587561429
0.264497608,0.466562659,-0.264497608,0.00299983821,0.206043929,0.17235437,0.567979455,-0.0699584186,0.0200405251,0.375869095
-1.11592305,0.467284709,1.11592317,0.00291188387,0.0906165838,0.0529516563,0.447754353,0.55354166,0.021885138,1.57872689
0.929523706,0.46830219,-0.929523706,0.00502023101,0.190661043,0.125363618,-0.039801836,0.679982185,0.0218225103,1.3156755
-0.323715627,0.469121754,0.323715627,0.00084994809,0.188628703,0.162331462,0.48275739,-0.209532052,0.0204312503,0.45834136
0.377993941,0.470784158,-0.377993941,0.000917755766,0.195263773,0.169920668,0.27281037,-0.304032534,0.020595016,0.535484552
-1.18081331,0.470873445,1.18081331,0.00151139521,0.0288842283,0.016425319,0.602558374,0.372620344,0.0220133197,1.67005205
0.419145942,0.471933067,-0.419145972,0.000382000115,0.199095294,0.170368239,0.134569228,-0.223505139,0.0207853578,0.593133092
-0.307371259,0.4723382,0.307371229,0.00133514858,0.191162616,0.164288312,0.536952496,-0.185927197,0.0203290433,0.435858458
0.497920156,0.47325623,-0.497920126,0.00121431914,0.193722695,0.156184569,-0.01775744,-0.145111814,0.0211160984,0.704795957
0.467194498,0.474235594,-0.467194527,0.00104822405,0.199333757,0.166198194,0.0450868234,-0.145701289,0.0209810007,0.661372721
0.407785982,0.474745542,-0.407785982,0.000978385331,0.199713558,0.172385097,0.173285902,-0.250688076,0.0207300931,0.576916039
0.430535376,0.475696325,-0.430535406,0.000730382279,0.201349363,0.172102183,0.111832581,-0.190759227,0.0208276268,0.60904932
-0.419237852,0.476707041,0.419237852,0.00124912977,0.199497402,0.17010659,0.138074428,-0.126675934,0.0209226236,0.593446314
0.105901353,0.476940513,-0.105901353,0.00361121097,0.386529922,0.268084168,0.237168938,0.0995317325,0.0197965764,0.158297718
-1.01185703,0.477669179,1.01185703,0.00394460559,0.172940135,0.109621674,0.2285496,0.594577432,0.0217440668,1.43185818
-0.493297637,0.477935165,0.493297637,0.000608131231,0.196409807,0.159673065,0.0546139963,-0.0609043427,0.0211377665,0.697956443
0.162774757,0.478024006,-0.162774757,0.00464598229,0.309651911,0.23042582,0.383953065,0.132809624,0.0198192373,0.240389198
0.56294167,0.478497267,-0.56294167,0.00168380584,0.197045609,0.15021944,-0.279505491,-0.0829880536,0.0213695969,0.796452463
0.0400270894,0.479971886,-0.0400270894,0.00609366177,0.461526304,0.292486101,0.0998624116,0.0615281798,0.0197780356,0.0850375742
0.34537077,0.480213076,-0.34537077,0.000859284075,0.195323646,0.173716858,0.437298536,-0.323456377,0.0204105023,0.488631964
0.966004431,0.480285645,-0.966004431,0.00605279254,0.185437545,0.120958604,0.0911372676,0.680254221,0.0218206346,1.36787486
0.182729691,0.480431169,-0.182729691,0.00190835283,0.288998902,0.221131667,0.427709252,0.104374401,0.019848492,0.266108036
-0.504214168,0.481672704,0.504214168,0.000499219925,0.197190747,0.159519702,0.023303913,-0.0617911816,0.0211675521,0.713456035
0.383218765,0.482163668,-0.383218765,0.00106628623,0.201738134,0.177427649,0.247494116,-0.304587662,0.0206150953,0.542538881
-0.195550293,0.482311666,0.195550278,0.00132527237,0.293487161,0.223771781,0.438789546,0.0658784211,0.0198975801,0.277576268
1.1209954,0.483080447,-1.12099552,0.00380684854,0.0922944844,0.0542771518,0.489213407,0.563132286,0.0218617674,1.58557606
0.556460321,0.483329445,-0.556460321,0.000458949042,0.197315201,0.151622176,-0.258705854,-0.089307718,0.0213455167,0.787359834
-0.436119348,0.483535498,0.436119318,0.00077209645,0.205055445,0.175149858,0.105890527,-0.0707786083,0.0209634248,0.617057621
0.454767048,0.485334337,-0.454767048,0.00133153144,0.206889406,0.176700503,0.0646314919,-0.121871531,0.0209183339,0.643595397
-0.379795343,0.48543331,0.379795313,0.000325360103,0.198455498,0.173838243,0.26441893,-0.238373131,0.0207693372,0.537136018
-0.0591396615,0.485453159,0.0591396615,0.00556126796,0.484239459,0.300641507,0.0886107981,0.0481776521,0.0197753701,0.0861301273
-0.378912598,0.485491157,0.378912598,0.000642009778,0.198416933,0.173841745,0.267561942,-0.238774523,0.0207646247,0.5358814
-0.346130371,0.485737503,0.346130371,0.000811134465,0.193436444,0.17104587,0.433883429,-0.265030921,0.0205780547,0.490291119
-0.380277812,0.485863745,0.380277783,0.000688805594,0.198734254,0.174118862,0.262581021,-0.236751094,0.0207711216,0.537809134
-0.166817307,0.48588559,0.166817322,0.00243251049,0.322033167,0.236776441,0.395776927,0.117287725,0.0198216848,0.238350391
-0.379477084,0.486088902,0.379477084,2.0942085e-05,0.198723063,0.174200654,0.265380055,-0.23885411,0.0207678247,0.536683917
-0.378608942,0.486868918,0.378608942,0.000506068347,0.19883956,0.174499884,0.271555185,-0.240786761,0.0207624231,0.535446703
-0.276001692,0.48743701,0.276001692,0.00119381701,0.210130095,0.176906258,0.598736703,-0.0815657079,0.0201364588,0.392809808
0.54681313,0.487823367,-0.54681319,0.000792501029,0.198506549,0.154770702,-0.215584919,-0.0877391174,0.0213027745,0.773481965
-0.486674666,0.487998486,0.486674666,0.0005106483,0.204440832,0.169894487,0.0639475137,-0.0266814716,0.0211065952,0.688482523
-0.0622086003,0.490337878,0.0622086003,0.00302666053,0.486638039,0.303591251,0.0952517539,0.052439224,0.0197736174,0.0893896818
-0.250952363,0.490635633,0.250952393,0.00261021266,0.226033673,0.18626827,0.604238212,-0.00730085,0.0200203285,0.35804981
0.617947638,0.490983665,-0.617947638,0.00306545896,0.20533286,0.151301607,-0.55844909,0.052448675,0.0215119589,0.875388145
0.515629768,0.491106093,-0.515629768,0.00129778078,0.199420288,0.161248893,-0.0667269304,-0.106659338,0.0211775228,0.729775846
-0.0577468574,0.491174936,0.0577468574,0.00106495304,0.48916772,0.304390073,0.0915835202,0.0502679534,0.0197724439,0.0874983594
-0.453752875,0.492863119,0.453752875,0.000581673055,0.211127758,0.180810764,0.0895799398,-0.0152040953,0.0210008845,0.641905069
0.560775518,0.493077397,-0.560775518,0.000608115864,0.200107992,0.154247642,-0.283682942,-0.0697038546,0.0213544071,0.793478668
-0.326231301,0.493275225,0.326231301,0.000823571114,0.1966732,0.174157947,0.517750859,-0.245520294,0.0204405971,0.461746275
